Department,Product,Usage,Unit_Cost,Total_Cost,Cost_Per_Unit
ER,IV Kits,183,50,9150,50.0
ICU,Masks,208,2,416,2.0
Surgery,Bandages,457,3,1371,3.0
Pharmacy,Bandages,33,3,99,3.0
Pharmacy,Syringes,396,10,3960,10.0
Pharmacy,Gloves,231,5,1155,5.0
ICU,Gloves,391,5,1955,5.0
Pharmacy,Masks,237,2,474,2.0
ER,Gloves,453,5,2265,5.0
Surgery,Bandages,126,3,378,3.0
ICU,IV Kits,73,50,3650,50.0
ER,Gloves,81,5,405,5.0
ER,Syringes,487,10,4870,10.0
Pharmacy,Syringes,375,10,3750,10.0
Surgery,IV Kits,310,50,15500,50.0
ER,Gloves,111,5,555,5.0
ER,IV Kits,223,50,11150,50.0
Surgery,Gloves,410,5,2050,5.0
Pharmacy,Gloves,55,5,275,5.0
Pharmacy,Masks,157,2,314,2.0
ER,Syringes,433,10,4330,10.0
Pharmacy,Syringes,362,10,3620,10.0
ICU,Gloves,298,5,1490,5.0
ER,Bandages,423,3,1269,3.0
ER,Bandages,125,3,375,3.0
ICU,Syringes,175,10,1750,10.0
Surgery,Syringes,183,10,1830,10.0
ICU,Syringes,152,10,1520,10.0
ICU,Syringes,384,10,3840,10.0
Pharmacy,Gloves,369,5,1845,5.0
Surgery,Bandages,460,3,1380,3.0
Surgery,Gloves,271,5,1355,5.0
ER,Gloves,379,5,1895,5.0
Pharmacy,Syringes,357,10,3570,10.0
ICU,Masks,327,2,654,2.0
Surgery,IV Kits,392,50,19600,50.0
Surgery,IV Kits,93,50,4650,50.0
Pharmacy,Masks,399,2,798,2.0
ICU,Syringes,392,10,3920,10.0
Surgery,Gloves,197,5,985,5.0
ICU,IV Kits,475,50,23750,50.0
ICU,Masks,96,2,192,2.0
Pharmacy,Bandages,34,3,102,3.0
ER,IV Kits,131,50,6550,50.0
Surgery,Masks,182,2,364,2.0
Pharmacy,Bandages,128,3,384,3.0
ER,IV Kits,309,50,15450,50.0
ICU,Syringes,220,10,2200,10.0
ICU,Bandages,361,3,1083,3.0
Pharmacy,Gloves,68,5,340,5.0
Surgery,Masks,211,2,422,2.0
Surgery,IV Kits,454,50,22700,50.0
ER,Gloves,400,5,2000,5.0
Pharmacy,Gloves,359,5,1795,5.0
ER,Syringes,454,10,4540,10.0
Pharmacy,Masks,302,2,604,2.0
Pharmacy,Masks,373,2,746,2.0
ICU,Masks,453,2,906,2.0
Pharmacy,Syringes,186,10,1860,10.0
Surgery,Gloves,429,5,2145,5.0
ICU,Bandages,363,3,1089,3.0
Pharmacy,Masks,75,2,150,2.0
Surgery,Syringes,429,10,4290,10.0
ICU,Syringes,252,10,2520,10.0
Surgery,Syringes,255,10,2550,10.0
ER,Masks,140,2,280,2.0
ER,Syringes,49,10,490,10.0
ER,Gloves,364,5,1820,5.0
ICU,Masks,249,2,498,2.0
ICU,Syringes,437,10,4370,10.0
ICU,Syringes,384,10,3840,10.0
ER,Bandages,431,3,1293,3.0
ER,Gloves,327,5,1635,5.0
ICU,Masks,390,2,780,2.0
Surgery,Gloves,93,5,465,5.0
ICU,Gloves,388,5,1940,5.0
ER,Gloves,37,5,185,5.0
ICU,IV Kits,238,50,11900,50.0
ER,Gloves,433,5,2165,5.0
Pharmacy,Masks,310,2,620,2.0
Surgery,IV Kits,19,50,950,50.0
Surgery,Syringes,102,10,1020,10.0
ICU,Masks,359,2,718,2.0
ER,Gloves,142,5,710,5.0
Pharmacy,IV Kits,469,50,23450,50.0
ER,Gloves,73,5,365,5.0
ICU,Masks,293,2,586,2.0
ER,IV Kits,430,50,21500,50.0
Surgery,Bandages,213,3,639,3.0
ER,Gloves,129,5,645,5.0
Pharmacy,Masks,376,2,752,2.0
Surgery,Masks,260,2,520,2.0
ER,Masks,379,2,758,2.0
ICU,Syringes,466,10,4660,10.0
Surgery,Bandages,29,3,87,3.0
ICU,Bandages,10,3,30,3.0
Surgery,IV Kits,207,50,10350,50.0
ER,Bandages,68,3,204,3.0
ER,Gloves,188,5,940,5.0
ICU,Masks,499,2,998,2.0
Pharmacy,Bandages,251,3,753,3.0
Pharmacy,IV Kits,308,50,15400,50.0
ICU,Syringes,226,10,2260,10.0
ICU,Bandages,194,3,582,3.0
Surgery,IV Kits,187,50,9350,50.0
Surgery,Masks,303,2,606,2.0
Pharmacy,Bandages,317,3,951,3.0
Pharmacy,Syringes,243,10,2430,10.0
Pharmacy,Syringes,350,10,3500,10.0
ER,Bandages,361,3,1083,3.0
ICU,Bandages,95,3,285,3.0
Surgery,Syringes,202,10,2020,10.0
Surgery,Syringes,436,10,4360,10.0
ICU,Syringes,475,10,4750,10.0
ER,Syringes,145,10,1450,10.0
Surgery,Gloves,85,5,425,5.0
Surgery,Gloves,311,5,1555,5.0
Pharmacy,Gloves,10,5,50,5.0
Surgery,Bandages,313,3,939,3.0
ER,Gloves,99,5,495,5.0
ICU,Masks,459,2,918,2.0
ICU,Gloves,170,5,850,5.0
ER,Gloves,185,5,925,5.0
ER,Gloves,254,5,1270,5.0
ER,Gloves,468,5,2340,5.0
Pharmacy,Syringes,390,10,3900,10.0
ICU,Masks,111,2,222,2.0
Surgery,Syringes,91,10,910,10.0
ER,Gloves,288,5,1440,5.0
Surgery,Bandages,340,3,1020,3.0
ER,Gloves,222,5,1110,5.0
Surgery,Gloves,85,5,425,5.0
ICU,Bandages,412,3,1236,3.0
Pharmacy,Bandages,482,3,1446,3.0
ER,Gloves,233,5,1165,5.0
ER,IV Kits,437,50,21850,50.0
ICU,Syringes,276,10,2760,10.0
Surgery,Syringes,459,10,4590,10.0
ICU,Gloves,12,5,60,5.0
ER,Syringes,337,10,3370,10.0
Pharmacy,Syringes,463,10,4630,10.0
Pharmacy,Bandages,230,3,690,3.0
ICU,Gloves,21,5,105,5.0
ER,Syringes,313,10,3130,10.0
ER,Masks,237,2,474,2.0
Surgery,IV Kits,441,50,22050,50.0
Surgery,Syringes,373,10,3730,10.0
Surgery,IV Kits,30,50,1500,50.0
Surgery,IV Kits,345,50,17250,50.0
Surgery,Bandages,133,3,399,3.0
Surgery,Gloves,301,5,1505,5.0
Surgery,IV Kits,280,50,14000,50.0
Pharmacy,Bandages,150,3,450,3.0
ICU,IV Kits,299,50,14950,50.0
ICU,Bandages,461,3,1383,3.0
Pharmacy,Bandages,61,3,183,3.0
ICU,IV Kits,166,50,8300,50.0
Surgery,Masks,300,2,600,2.0
Pharmacy,Syringes,429,10,4290,10.0
ICU,Syringes,11,10,110,10.0
ER,Bandages,141,3,423,3.0
ICU,Gloves,359,5,1795,5.0
Surgery,Masks,83,2,166,2.0
Surgery,Bandages,168,3,504,3.0
Surgery,Gloves,435,5,2175,5.0
ER,Syringes,449,10,4490,10.0
Pharmacy,Masks,461,2,922,2.0
ICU,Gloves,181,5,905,5.0
Pharmacy,Bandages,371,3,1113,3.0
Surgery,IV Kits,150,50,7500,50.0
Surgery,Bandages,223,3,669,3.0
Pharmacy,Gloves,35,5,175,5.0
ER,Syringes,481,10,4810,10.0
ICU,Gloves,134,5,670,5.0
ICU,Gloves,163,5,815,5.0
Surgery,Bandages,77,3,231,3.0
ICU,IV Kits,109,50,5450,50.0
Pharmacy,Syringes,354,10,3540,10.0
ICU,IV Kits,173,50,8650,50.0
ICU,Gloves,448,5,2240,5.0
ICU,Bandages,184,3,552,3.0
ER,IV Kits,117,50,5850,50.0
ICU,Gloves,128,5,640,5.0
ER,Gloves,159,5,795,5.0
Pharmacy,Bandages,152,3,456,3.0
Surgery,Masks,464,2,928,2.0
Pharmacy,IV Kits,147,50,7350,50.0
ER,Bandages,450,3,1350,3.0
ICU,Gloves,267,5,1335,5.0
Pharmacy,IV Kits,272,50,13600,50.0
ER,Syringes,332,10,3320,10.0
ICU,Bandages,176,3,528,3.0
ER,Gloves,468,5,2340,5.0
Surgery,Masks,311,2,622,2.0
Surgery,Masks,227,2,454,2.0
ICU,Syringes,297,10,2970,10.0
Surgery,Bandages,45,3,135,3.0
Pharmacy,Bandages,362,3,1086,3.0
Pharmacy,IV Kits,82,50,4100,50.0
Pharmacy,Gloves,388,5,1940,5.0
ICU,Gloves,496,5,2480,5.0
Pharmacy,Bandages,58,3,174,3.0
Pharmacy,Syringes,453,10,4530,10.0
ER,Masks,36,2,72,2.0
Pharmacy,Bandages,273,3,819,3.0
ICU,Syringes,76,10,760,10.0
ICU,Masks,390,2,780,2.0
ICU,IV Kits,351,50,17550,50.0
ICU,Syringes,224,10,2240,10.0
Pharmacy,Syringes,111,10,1110,10.0
ER,IV Kits,363,50,18150,50.0
Surgery,Masks,273,2,546,2.0
ICU,Masks,451,2,902,2.0
Pharmacy,Bandages,342,3,1026,3.0
ER,Gloves,320,5,1600,5.0
Pharmacy,Syringes,455,10,4550,10.0
ICU,Gloves,64,5,320,5.0
Pharmacy,Masks,154,2,308,2.0
Pharmacy,Masks,145,2,290,2.0
Pharmacy,IV Kits,153,50,7650,50.0
ICU,Bandages,288,3,864,3.0
Pharmacy,IV Kits,113,50,5650,50.0
ICU,Bandages,477,3,1431,3.0
Pharmacy,Masks,330,2,660,2.0
ER,Bandages,93,3,279,3.0
ICU,Syringes,465,10,4650,10.0
Surgery,Gloves,281,5,1405,5.0
Pharmacy,Masks,235,2,470,2.0
ER,Masks,490,2,980,2.0
Surgery,Syringes,246,10,2460,10.0
ICU,Gloves,350,5,1750,5.0
ICU,IV Kits,258,50,12900,50.0
ER,Gloves,340,5,1700,5.0
Surgery,Masks,199,2,398,2.0
Surgery,Syringes,205,10,2050,10.0
ICU,IV Kits,415,50,20750,50.0
Surgery,Masks,110,2,220,2.0
Pharmacy,Syringes,21,10,210,10.0
Surgery,Gloves,51,5,255,5.0
ICU,Syringes,438,10,4380,10.0
Surgery,Syringes,167,10,1670,10.0
ICU,IV Kits,345,50,17250,50.0
Surgery,Masks,23,2,46,2.0
ER,Bandages,172,3,516,3.0
ICU,IV Kits,139,50,6950,50.0
Surgery,Syringes,215,10,2150,10.0
Pharmacy,Syringes,265,10,2650,10.0
ICU,Gloves,459,5,2295,5.0
ER,Bandages,319,3,957,3.0
ER,Masks,104,2,208,2.0
ICU,Gloves,119,5,595,5.0
Pharmacy,Bandages,445,3,1335,3.0
Surgery,IV Kits,434,50,21700,50.0
ICU,Gloves,150,5,750,5.0
ER,Syringes,401,10,4010,10.0
ER,Syringes,461,10,4610,10.0
ER,Masks,182,2,364,2.0
Pharmacy,Masks,297,2,594,2.0
Pharmacy,Masks,150,2,300,2.0
Surgery,Masks,155,2,310,2.0
ER,Masks,456,2,912,2.0
ICU,Bandages,52,3,156,3.0
ICU,Syringes,69,10,690,10.0
Surgery,IV Kits,296,50,14800,50.0
Surgery,Bandages,476,3,1428,3.0
ICU,Syringes,354,10,3540,10.0
ICU,IV Kits,187,50,9350,50.0
ER,Gloves,480,5,2400,5.0
Surgery,Gloves,108,5,540,5.0
ER,Gloves,165,5,825,5.0
ICU,IV Kits,272,50,13600,50.0
Pharmacy,Masks,106,2,212,2.0
Pharmacy,Masks,112,2,224,2.0
Pharmacy,Gloves,110,5,550,5.0
Surgery,Masks,317,2,634,2.0
ER,Masks,429,2,858,2.0
Pharmacy,Syringes,72,10,720,10.0
ER,Masks,200,2,400,2.0
ICU,Bandages,492,3,1476,3.0
Surgery,IV Kits,101,50,5050,50.0
ICU,Bandages,95,3,285,3.0
ER,Syringes,71,10,710,10.0
Surgery,Bandages,255,3,765,3.0
ICU,Bandages,147,3,441,3.0
Surgery,Syringes,385,10,3850,10.0
Surgery,Bandages,74,3,222,3.0
ER,Bandages,483,3,1449,3.0
ICU,Bandages,222,3,666,3.0
ER,Syringes,494,10,4940,10.0
ER,Masks,474,2,948,2.0
Surgery,Gloves,197,5,985,5.0
Surgery,Bandages,317,3,951,3.0
Pharmacy,Bandages,291,3,873,3.0
ICU,Masks,43,2,86,2.0
Pharmacy,Masks,91,2,182,2.0
Pharmacy,IV Kits,242,50,12100,50.0
ER,Masks,422,2,844,2.0
ICU,Syringes,30,10,300,10.0
ICU,Bandages,122,3,366,3.0
ER,Gloves,129,5,645,5.0
ER,Gloves,138,5,690,5.0
ICU,Masks,57,2,114,2.0
ER,Gloves,19,5,95,5.0
ICU,Syringes,453,10,4530,10.0
Pharmacy,Bandages,293,3,879,3.0
Surgery,Syringes,273,10,2730,10.0
Surgery,Gloves,88,5,440,5.0
ER,Masks,352,2,704,2.0
Pharmacy,Bandages,476,3,1428,3.0
ER,Masks,458,2,916,2.0
Surgery,Bandages,17,3,51,3.0
ER,Gloves,96,5,480,5.0
